"index","client_id","age","job","marital","education","credit_default","mortgage","month","day","contact_duration","number_contacts","previous_campaign_contacts","previous_outcome","cons_price_idx","euribor_three_months","campaign_outcome","last_contact_date"
"682","682","36","self-employed","married","university_degree","False","False","may","13","346","2","0","False","93.994","4.857","False","2022-05-13T00:00:00.000"
"683","683","49","management","married","professional_course","False","True","may","17","107","2","0","False","93.994","4.857","False","2022-05-17T00:00:00.000"
"684","684","46","services","married","high_school","False","False","may","15","60","3","0","False","93.994","4.857","False","2022-05-15T00:00:00.000"
"685","685","38","blue-collar","married","basic_9y","False","True","may","19","276","2","0","False","93.994","4.857","False","2022-05-19T00:00:00.000"
"686","686","50","housemaid","married","basic_4y","False","True","may","19","176","2","0","False","93.994","4.857","False","2022-05-19T00:00:00.000"
"687","687","27","admin_","single","high_school","False","True","may","21","390","2","0","False","93.994","4.857","False","2022-05-21T00:00:00.000"
"688","688","40","technician","married","professional_course","False","True","may","27","251","3","0","False","93.994","4.857","False","2022-05-27T00:00:00.000"
"689","689","46","management","married","university_degree","False","True","may","25","716","2","0","False","93.994","4.857","False","2022-05-25T00:00:00.000"
"690","690","40","admin_","divorced","university_degree","False","True","may","30","189","3","0","False","93.994","4.857","False","2022-05-30T00:00:00.000"
"691","691","33","management","single","university_degree","False","False","may","30","125","2","0","False","93.994","4.857","False","2022-05-30T00:00:00.000"
"692","692","54","retired","married","high_school","False","True","may","9","234","2","0","False","93.994","4.857","False","2022-05-09T00:00:00.000"
"693","693","52","blue-collar","married","basic_4y","False","True","may","5","79","2","0","False","93.994","4.857","False","2022-05-05T00:00:00.000"
"694","694","53","admin_","married","university_degree","False","True","may","19","13","6","0","False","93.994","4.857","False","2022-05-19T00:00:00.000"
"695","695","49","services","married","high_school","False","False","may","6","296","3","0","False","93.994","4.857","False","2022-05-06T00:00:00.000"
"696","696","42","blue-collar","married","basic_4y","False","False","may","4","114","2","0","False","93.994","4.857","False","2022-05-04T00:00:00.000"
"697","697","49","housemaid","married","basic_4y","False","False","may","9","283","3","0","False","93.994","4.857","False","2022-05-09T00:00:00.000"
"698","698","40","entrepreneur","married","basic_9y","False","False","may","31","109","2","0","False","93.994","4.857","False","2022-05-31T00:00:00.000"
"699","699","59","admin_","married","university_degree","False","False","may","15","132","2","0","False","93.994","4.857","False","2022-05-15T00:00:00.000"
"700","700","51","self-employed","married","basic_9y","False","True","may","26","144","2","0","False","93.994","4.857","False","2022-05-26T00:00:00.000"
"701","701","57","housemaid","married","basic_6y","False","True","may","3","121","2","0","False","93.994","4.857","False","2022-05-03T00:00:00.000"
"702","702","38","self-employed","divorced","basic_9y","False","True","may","15","95","3","0","False","93.994","4.857","False","2022-05-15T00:00:00.000"
"703","703","52","self-employed","married","university_degree","False","False","may","23","31","3","0","False","93.994","4.857","False","2022-05-23T00:00:00.000"
"704","704","26","unemployed","single","basic_9y","False","True","may","20","112","3","0","False","93.994","4.857","False","2022-05-20T00:00:00.000"
"705","705","35","admin_","married","university_degree","False","True","may","12","161","2","0","False","93.994","4.857","False","2022-05-12T00:00:00.000"
"706","706","51","admin_","married","university_degree","False","False","may","12","87","4","0","False","93.994","4.857","False","2022-05-12T00:00:00.000"
"707","707","43","blue-collar","married","basic_4y","False","True","may","29","593","2","0","False","93.994","4.857","False","2022-05-29T00:00:00.000"
"708","708","42","admin_","married","high_school","False","True","may","23","99","2","0","False","93.994","4.857","False","2022-05-23T00:00:00.000"
"709","709","60","retired","divorced","university_degree","False","True","may","31","198","2","0","False","93.994","4.857","False","2022-05-31T00:00:00.000"
"710","710","36","blue-collar","married","basic_9y","False","True","may","22","285","2","0","False","93.994","4.857","False","2022-05-22T00:00:00.000"
"711","711","57","management","married","university_degree","False","False","may","16","190","3","0","False","93.994","4.857","False","2022-05-16T00:00:00.000"
"712","712","35","student","single","university_degree","False","False","may","29","172","5","0","False","93.994","4.857","False","2022-05-29T00:00:00.000"
"713","713","30","admin_","married","university_degree","False","False","may","3","178","2","0","False","93.994","4.857","False","2022-05-03T00:00:00.000"
"714","714","43","services","married","high_school","False","False","may","22","174","2","0","False","93.994","4.857","False","2022-05-22T00:00:00.000"
"715","715","40","technician","married","basic_9y","False","False","may","21","631","2","0","False","93.994","4.857","False","2022-05-21T00:00:00.000"
"716","716","45","technician","married","university_degree","False","False","may","6","152","3","0","False","93.994","4.857","False","2022-05-06T00:00:00.000"
"717","717","56","retired","married","high_school","False","False","may","6","176","5","0","False","93.994","4.857","False","2022-05-06T00:00:00.000"
"718","718","46","services","married","basic_6y","False","False","may","2","32","3","0","False","93.994","4.857","False","2022-05-02T00:00:00.000"
"719","719","41","blue-collar","married","basic_4y","False","True","may","8","1529","2","0","False","93.994","4.857","False","2022-05-08T00:00:00.000"
"720","720","42","admin_","married","university_degree","False","True","may","27","254","2","0","False","93.994","4.857","False","2022-05-27T00:00:00.000"
"721","721","56","blue-collar","married","basic_4y","False","False","may","11","214","2","0","False","93.994","4.857","False","2022-05-11T00:00:00.000"
"722","722","43","entrepreneur","married","basic_4y","False","True","may","14","147","3","0","False","93.994","4.857","False","2022-05-14T00:00:00.000"
"723","723","34","blue-collar","married","basic_4y","False","False","may","19","800","4","0","False","93.994","4.857","False","2022-05-19T00:00:00.000"
"724","724","38","services","married","high_school","False","True","may","22","106","2","0","False","93.994","4.857","False","2022-05-22T00:00:00.000"
"725","725","40","technician","married","basic_9y","False","False","may","21","135","2","0","False","93.994","4.857","False","2022-05-21T00:00:00.000"
"726","726","38","admin_","married","high_school","False","False","may","19","112","4","0","False","93.994","4.857","False","2022-05-19T00:00:00.000"
"727","727","48","entrepreneur","married","university_degree","False","True","may","3","222","2","0","False","93.994","4.857","False","2022-05-03T00:00:00.000"
"728","728","27","blue-collar","married","basic_9y","False","True","may","12","314","3","0","False","93.994","4.857","False","2022-05-12T00:00:00.000"
"729","729","24","technician","single","professional_course","False","False","may","20","421","2","0","False","93.994","4.857","False","2022-05-20T00:00:00.000"
"730","730","47","admin_","single","null","False","True","may","26","410","2","0","False","93.994","4.857","False","2022-05-26T00:00:00.000"
"731","731","48","blue-collar","married","professional_course","False","False","may","27","207","3","0","False","93.994","4.857","False","2022-05-27T00:00:00.000"
"732","732","31","admin_","single","high_school","False","True","may","7","239","2","0","False","93.994","4.857","False","2022-05-07T00:00:00.000"
"733","733","39","self-employed","single","basic_4y","False","True","may","17","83","4","0","False","93.994","4.857","False","2022-05-17T00:00:00.000"
"734","734","41","technician","single","university_degree","False","False","may","1","160","3","0","False","93.994","4.857","False","2022-05-01T00:00:00.000"
"735","735","49","blue-collar","married","basic_4y","False","True","may","7","42","3","0","False","93.994","4.857","False","2022-05-07T00:00:00.000"
"736","736","56","retired","married","basic_4y","False","False","may","29","55","2","0","False","93.994","4.857","False","2022-05-29T00:00:00.000"
"737","737","49","admin_","married","high_school","False","False","may","24","157","2","0","False","93.994","4.857","False","2022-05-24T00:00:00.000"
"738","738","47","unemployed","divorced","university_degree","False","False","may","16","303","3","0","False","93.994","4.857","False","2022-05-16T00:00:00.000"
"739","739","44","blue-collar","married","null","False","True","may","29","336","3","0","False","93.994","4.857","False","2022-05-29T00:00:00.000"
"740","740","48","admin_","divorced","high_school","False","False","may","22","233","2","0","False","93.994","4.857","False","2022-05-22T00:00:00.000"
"741","741","55","housemaid","married","basic_4y","False","True","may","7","211","2","0","False","93.994","4.857","False","2022-05-07T00:00:00.000"
"742","742","59","management","married","basic_4y","False","True","may","6","88","5","0","False","93.994","4.857","False","2022-05-06T00:00:00.000"
"743","743","44","technician","single","professional_course","False","True","may","29","139","2","0","False","93.994","4.857","False","2022-05-29T00:00:00.000"
